year,type,count
2006,Home Nursing,39516
2006,Home Medical,2996
2007,Home Nursing,39424
2007,Home Medical,2599
2008,Home Nursing,44969
2008,Home Medical,2230
2009,Home Nursing,41495
2009,Home Medical,1241
2010,Home Nursing,33968
2010,Home Medical,1326
2011,Home Nursing,36262
2011,Home Medical,2403
2012,Home Nursing,39709
2012,Home Medical,2294
2013,Home Nursing,46245
2013,Home Medical,2811
2014,Home Nursing,54476
2014,Home Medical,5406
2015,Home Nursing,63858
2015,Home Medical,6624
2016,Home Nursing,70974
2016,Home Medical,6954
2017,Home Nursing,76712
2017,Home Medical,8383
2018,Home Nursing,82228
2018,Home Medical,9549
2019,Home Nursing,86010
2019,Home Medical,10568
